AVL,,,BST,
Data Size,Time (ms),,Data Size,Time (ms)
1000,2,,1000,3
2000,3,,2000,2
3000,0,,3000,1
4000,2,,4000,1
5000,2,,5000,1
6000,1,,6000,1
7000,2,,7000,2
8000,2,,8000,1
9000,3,,9000,2
10000,2,,10000,2
11000,2,,11000,2
12000,3,,12000,4
13000,3,,13000,2
14000,3,,14000,3
15000,3,,15000,2
16000,4,,16000,3
17000,4,,17000,3
18000,3,,18000,4
19000,4,,19000,3
20000,5,,20000,3
21000,3,,21000,2
22000,4,,22000,5
23000,2,,23000,4
24000,4,,24000,4
25000,4,,25000,4
26000,4,,26000,9
27000,5,,27000,4
28000,7,,28000,4
29000,4,,29000,6
30000,6,,30000,4
31000,7,,31000,3
32000,5,,32000,5
33000,7,,33000,5
34000,6,,34000,4
35000,6,,35000,5
36000,8,,36000,7
37000,6,,37000,5
38000,10,,38000,6
39000,9,,39000,7
40000,7,,40000,6
41000,7,,41000,9
42000,12,,42000,7
43000,7,,43000,11
44000,9,,44000,8
45000,10,,45000,8
46000,6,,46000,12
47000,8,,47000,11
48000,8,,48000,14
49000,10,,49000,12
50000,9,,50000,14
51000,9,,51000,11
52000,8,,52000,16
53000,13,,53000,18
54000,8,,54000,11
55000,14,,55000,16
56000,16,,56000,26
57000,13,,57000,10
58000,15,,58000,10
59000,13,,59000,13
60000,11,,60000,11
61000,12,,61000,10
62000,14,,62000,10
63000,9,,63000,10
64000,11,,64000,16
65000,14,,65000,15
66000,6,,66000,18
67000,15,,67000,21
68000,15,,68000,24
69000,13,,69000,22
70000,14,,70000,18
71000,20,,71000,22
72000,15,,72000,19
73000,16,,73000,20
74000,22,,74000,18
75000,11,,75000,18
76000,14,,76000,20
77000,19,,77000,29
78000,15,,78000,34
79000,23,,79000,20
80000,19,,80000,24
81000,14,,81000,23
82000,13,,82000,20
83000,18,,83000,36
84000,13,,84000,38
85000,19,,85000,33
86000,20,,86000,29
87000,20,,87000,25
88000,23,,88000,27
89000,23,,89000,24
90000,21,,90000,27
91000,23,,91000,32
92000,20,,92000,26
93000,19,,93000,27
94000,24,,94000,27
95000,20,,95000,22
96000,25,,96000,23
97000,24,,97000,27
98000,24,,98000,29
99000,23,,99000,35
100000,19,,100000,35
101000,26,,101000,49
102000,26,,102000,50
103000,29,,103000,27
104000,14,,104000,27
105000,12,,105000,28
106000,25,,106000,23
107000,18,,107000,22
108000,13,,108000,22
109000,21,,109000,22
110000,31,,110000,24
111000,32,,111000,23
112000,33,,112000,23
113000,27,,113000,25
114000,20,,114000,25
115000,27,,115000,27
116000,31,,116000,29
117000,36,,117000,24
118000,30,,118000,24
119000,16,,119000,23
120000,22,,120000,23
121000,19,,121000,25
122000,25,,122000,32
123000,17,,123000,30
124000,20,,124000,27
125000,18,,125000,24
126000,36,,126000,27
127000,29,,127000,25
128000,35,,128000,25
129000,35,,129000,27
130000,35,,130000,29
131000,22,,131000,31
132000,35,,132000,29
133000,40,,133000,29
134000,33,,134000,28
135000,30,,135000,28
136000,29,,136000,29
137000,23,,137000,44
138000,31,,138000,37
139000,23,,139000,29
140000,43,,140000,31
141000,25,,141000,36
142000,34,,142000,33
143000,43,,143000,40
144000,37,,144000,34
145000,26,,145000,36
146000,46,,146000,36
147000,31,,147000,37
148000,41,,148000,47
149000,43,,149000,38
150000,39,,150000,33
151000,44,,151000,31
152000,38,,152000,30
153000,29,,153000,33
154000,21,,154000,36
155000,37,,155000,41
156000,45,,156000,36
157000,47,,157000,34
158000,52,,158000,34
159000,45,,159000,32
160000,33,,160000,37
161000,44,,161000,44
162000,31,,162000,36
163000,39,,163000,34
164000,36,,164000,35
165000,39,,165000,34
166000,43,,166000,36
167000,52,,167000,42
168000,36,,168000,38
169000,45,,169000,35
170000,25,,170000,34
171000,45,,171000,34
172000,39,,172000,43
173000,43,,173000,47
174000,26,,174000,39
175000,29,,175000,40
176000,48,,176000,38
177000,31,,177000,41
178000,20,,178000,46
179000,45,,179000,38
180000,35,,180000,39
181000,53,,181000,39
182000,27,,182000,39
183000,36,,183000,49
184000,55,,184000,40
185000,26,,185000,41
186000,56,,186000,49
187000,42,,187000,46
188000,44,,188000,48
189000,50,,189000,52
190000,42,,190000,47
191000,31,,191000,43
192000,32,,192000,44
193000,43,,193000,54
194000,47,,194000,47
195000,49,,195000,46
196000,47,,196000,43
197000,50,,197000,44
198000,23,,198000,53
199000,47,,199000,48
200000,53,,200000,49
201000,65,,201000,48
202000,51,,202000,45
203000,55,,203000,57
204000,54,,204000,50
205000,58,,205000,53
206000,63,,206000,47
207000,29,,207000,53
208000,56,,208000,58
209000,30,,209000,52
210000,45,,210000,49
211000,61,,211000,52
212000,58,,212000,54
213000,37,,213000,50
214000,48,,214000,50
215000,41,,215000,60
216000,56,,216000,55
217000,56,,217000,57
218000,69,,218000,49
219000,63,,219000,55
220000,60,,220000,56
221000,61,,221000,51
222000,46,,222000,51
223000,50,,223000,52
224000,52,,224000,59
225000,65,,225000,51
226000,24,,226000,53
227000,37,,227000,54
228000,69,,228000,55
229000,5,,229000,52
230000,66,,230000,54
231000,32,,231000,54
232000,69,,232000,63
233000,38,,233000,54
234000,37,,234000,53
235000,56,,235000,65
236000,76,,236000,61
237000,70,,237000,54
238000,51,,238000,56
239000,26,,239000,67
240000,58,,240000,59
241000,46,,241000,59
242000,35,,242000,61
243000,43,,243000,70
244000,41,,244000,64
245000,82,,245000,60
246000,79,,246000,60
247000,71,,247000,72
248000,83,,248000,60
249000,29,,249000,60
250000,76,,250000,61
251000,66,,251000,73
252000,93,,252000,62
253000,75,,253000,62
254000,76,,254000,60
255000,71,,255000,65
256000,59,,256000,60
257000,75,,257000,59
258000,80,,258000,66
259000,85,,259000,82
260000,70,,260000,65
261000,79,,261000,62
262000,69,,262000,66
263000,37,,263000,80
264000,79,,264000,66
265000,81,,265000,67
266000,86,,266000,65
267000,58,,267000,67
268000,88,,268000,65
269000,79,,269000,72
270000,73,,270000,72
271000,93,,271000,69
272000,66,,272000,66
273000,90,,273000,89
274000,42,,274000,75
275000,69,,275000,71
276000,104,,276000,75
277000,67,,277000,75
278000,78,,278000,76
279000,91,,279000,77
280000,43,,280000,71
281000,92,,281000,70
282000,79,,282000,70
283000,88,,283000,73
284000,53,,284000,69
285000,92,,285000,75
286000,74,,286000,74
287000,37,,287000,77
288000,87,,288000,92
289000,46,,289000,98
290000,107,,290000,77
291000,77,,291000,82
292000,92,,292000,74
293000,110,,293000,76
294000,85,,294000,81
295000,93,,295000,77
296000,89,,296000,73
297000,60,,297000,81
298000,105,,298000,77
299000,82,,299000,77
300000,84,,300000,82
301000,98,,301000,80
302000,105,,302000,84
303000,88,,303000,84
304000,93,,304000,76
305000,111,,305000,74
306000,74,,306000,90
307000,77,,307000,95
308000,105,,308000,79
309000,111,,309000,86
310000,101,,310000,76
311000,85,,311000,85
312000,103,,312000,99
313000,71,,313000,87
314000,86,,314000,88
315000,110,,315000,89
316000,95,,316000,82
317000,84,,317000,84
318000,53,,318000,91
319000,84,,319000,80
320000,113,,320000,72
321000,111,,321000,92
322000,87,,322000,84
323000,63,,323000,85
324000,92,,324000,97
325000,98,,325000,86
326000,124,,326000,83
327000,72,,327000,95
328000,109,,328000,85
329000,62,,329000,87
330000,57,,330000,95
331000,43,,331000,87
332000,98,,332000,85
333000,97,,333000,97
334000,112,,334000,100
335000,122,,335000,105
336000,103,,336000,107
337000,124,,337000,101
338000,71,,338000,101
339000,112,,339000,121
340000,116,,340000,110
341000,118,,341000,105
342000,128,,342000,108
343000,99,,343000,104
344000,128,,344000,102
345000,116,,345000,100
346000,74,,346000,101
347000,116,,347000,99
348000,82,,348000,101
349000,112,,349000,99
350000,106,,350000,97
351000,114,,351000,102
352000,135,,352000,101
353000,100,,353000,123
354000,99,,354000,113
355000,54,,355000,113
356000,125,,356000,106
357000,59,,357000,90
358000,65,,358000,109
359000,131,,359000,111
360000,91,,360000,106
361000,48,,361000,111
362000,130,,362000,108
363000,109,,363000,106
364000,88,,364000,105
365000,140,,365000,112
366000,134,,366000,106
367000,145,,367000,109
368000,130,,368000,115
369000,107,,369000,107
370000,79,,370000,116
371000,36,,371000,111
372000,67,,372000,127
373000,142,,373000,112
374000,132,,374000,112
375000,148,,375000,108
376000,138,,376000,113
377000,37,,377000,114
378000,79,,378000,118
379000,79,,379000,116
380000,157,,380000,119
381000,132,,381000,116
382000,126,,382000,135
383000,148,,383000,116
384000,150,,384000,118
385000,125,,385000,115
386000,142,,386000,124
387000,140,,387000,120
388000,159,,388000,121
389000,185,,389000,116
390000,137,,390000,115
391000,141,,391000,168
392000,118,,392000,131
393000,141,,393000,116
394000,115,,394000,120
395000,110,,395000,115
396000,126,,396000,119
397000,39,,397000,130
398000,157,,398000,117
399000,136,,399000,132
400000,121,,400000,154
401000,146,,401000,130
402000,167,,402000,126
403000,157,,403000,125
404000,152,,404000,137
405000,71,,405000,129
406000,121,,406000,115
407000,143,,407000,133
408000,148,,408000,138
409000,164,,409000,127
410000,165,,410000,136
411000,130,,411000,131
412000,54,,412000,138
413000,134,,413000,144
414000,105,,414000,134
415000,151,,415000,124
416000,140,,416000,133
417000,58,,417000,133
418000,68,,418000,131
419000,172,,419000,128
420000,169,,420000,131
421000,176,,421000,108
422000,128,,422000,133
423000,172,,423000,131
424000,163,,424000,133
425000,62,,425000,129
426000,75,,426000,136
427000,119,,427000,135
428000,128,,428000,133
429000,183,,429000,133
430000,174,,430000,137
431000,145,,431000,133
432000,179,,432000,136
433000,113,,433000,134
434000,119,,434000,137
435000,125,,435000,126
436000,184,,436000,162
437000,125,,437000,146
438000,51,,438000,148
439000,181,,439000,139
440000,154,,440000,142
441000,53,,441000,135
442000,94,,442000,141
443000,191,,443000,148
444000,174,,444000,147
445000,113,,445000,142
446000,133,,446000,143
447000,191,,447000,138
448000,44,,448000,152
449000,176,,449000,126
450000,73,,450000,160
451000,167,,451000,146
452000,167,,452000,154
453000,165,,453000,140
454000,151,,454000,149
455000,195,,455000,144
456000,141,,456000,130
457000,199,,457000,140
458000,136,,458000,147
459000,110,,459000,148
460000,191,,460000,149
461000,189,,461000,144
462000,105,,462000,154
463000,84,,463000,138
464000,79,,464000,155
465000,203,,465000,195
466000,89,,466000,151
467000,142,,467000,146
468000,211,,468000,153
469000,158,,469000,163
470000,185,,470000,161
471000,136,,471000,154
472000,165,,472000,173
473000,175,,473000,162
474000,164,,474000,157
475000,176,,475000,153
476000,207,,476000,132
477000,212,,477000,163
478000,211,,478000,170
479000,136,,479000,159
480000,217,,480000,159
481000,182,,481000,157
482000,153,,482000,153
483000,112,,483000,155
484000,194,,484000,163
485000,220,,485000,164
486000,181,,486000,200
487000,156,,487000,169
488000,210,,488000,183
489000,203,,489000,175
490000,196,,490000,185
491000,220,,491000,167
492000,216,,492000,190
493000,145,,493000,183
494000,109,,494000,194
495000,163,,495000,170
496000,205,,496000,186
497000,181,,497000,177
498000,238,,498000,170
499000,198,,499000,194
500000,140,,500000,172
501000,223,,501000,179
502000,141,,502000,188
503000,196,,503000,168
504000,142,,504000,180
505000,118,,505000,166
506000,194,,506000,204
507000,227,,507000,191
508000,94,,508000,174
509000,233,,509000,186
510000,114,,510000,203
511000,175,,511000,188
512000,226,,512000,189
513000,243,,513000,191
514000,191,,514000,183
515000,243,,515000,167
516000,226,,516000,187
517000,233,,517000,204
518000,179,,518000,179
519000,208,,519000,194
520000,275,,520000,191
521000,213,,521000,226
522000,208,,522000,222
523000,249,,523000,201
524000,193,,524000,211
525000,243,,525000,197
526000,174,,526000,198
527000,244,,527000,209
528000,67,,528000,200
529000,246,,529000,270
530000,245,,530000,222
531000,217,,531000,192
532000,251,,532000,208
533000,170,,533000,186
534000,249,,534000,191
535000,245,,535000,190
536000,254,,536000,165
537000,197,,537000,186
538000,107,,538000,190
539000,256,,539000,183
540000,144,,540000,209
541000,255,,541000,204
542000,107,,542000,197
543000,165,,543000,177
544000,248,,544000,194
545000,232,,545000,195
546000,251,,546000,189
547000,88,,547000,216
548000,181,,548000,196
549000,142,,549000,202
550000,175,,550000,158
551000,186,,551000,207
552000,170,,552000,192
553000,245,,553000,208
554000,245,,554000,216
555000,144,,555000,222
556000,205,,556000,196
557000,269,,557000,179
558000,224,,558000,207
559000,266,,559000,234
560000,107,,560000,213
561000,268,,561000,262
562000,251,,562000,239
563000,200,,563000,229
564000,147,,564000,256
565000,266,,565000,223
566000,95,,566000,271
567000,164,,567000,250
568000,273,,568000,246
569000,230,,569000,275
570000,217,,570000,313
571000,271,,571000,236
572000,143,,572000,231
573000,227,,573000,218
574000,272,,574000,295
575000,271,,575000,235
576000,287,,576000,260
577000,130,,577000,184
578000,124,,578000,235
579000,275,,579000,223
580000,261,,580000,239
581000,292,,581000,242
582000,282,,582000,236
583000,101,,583000,199
584000,124,,584000,222
585000,185,,585000,225
586000,263,,586000,213
587000,109,,587000,220
588000,299,,588000,263
589000,293,,589000,229
590000,292,,590000,232
591000,284,,591000,212
592000,104,,592000,224
593000,126,,593000,218
594000,286,,594000,229
595000,191,,595000,225
596000,303,,596000,235
597000,202,,597000,255
598000,192,,598000,240
599000,227,,599000,226
600000,198,,600000,239
601000,300,,601000,261
602000,199,,602000,237
603000,70,,603000,221
604000,197,,604000,224
605000,231,,605000,260
606000,308,,606000,233
607000,207,,607000,248
608000,107,,608000,236
609000,304,,609000,250
610000,99,,610000,249
611000,73,,611000,263
612000,305,,612000,229
613000,323,,613000,260
614000,303,,614000,238
615000,263,,615000,240
616000,182,,616000,231
617000,244,,617000,231
618000,272,,618000,234
619000,120,,619000,202
620000,240,,620000,232
621000,315,,621000,236
622000,96,,622000,247
623000,323,,623000,253
624000,185,,624000,246
625000,265,,625000,213
626000,313,,626000,257
627000,317,,627000,242
628000,142,,628000,243
629000,137,,629000,241
630000,316,,630000,240
631000,314,,631000,193
632000,288,,632000,315
633000,243,,633000,248
634000,275,,634000,262
635000,98,,635000,265
636000,321,,636000,263
637000,272,,637000,204
638000,231,,638000,256
639000,321,,639000,245
640000,254,,640000,380
641000,211,,641000,364
642000,330,,642000,292
643000,242,,643000,251
644000,328,,644000,287
645000,343,,645000,266
646000,342,,646000,269
647000,280,,647000,260
648000,190,,648000,255
649000,171,,649000,213
650000,273,,650000,263
651000,319,,651000,247
652000,342,,652000,261
653000,138,,653000,311
654000,428,,654000,286
655000,408,,655000,242
656000,125,,656000,261
657000,345,,657000,262
658000,258,,658000,264
659000,368,,659000,255
660000,304,,660000,270
661000,346,,661000,259
662000,281,,662000,265
663000,350,,663000,254
664000,331,,664000,282
665000,359,,665000,299
666000,145,,666000,214
667000,353,,667000,257
668000,300,,668000,323
669000,299,,669000,362
670000,315,,670000,352
671000,310,,671000,398
672000,341,,672000,313
673000,371,,673000,276
674000,334,,674000,266
675000,353,,675000,268
676000,88,,676000,269
677000,117,,677000,232
678000,228,,678000,267
679000,120,,679000,268
680000,366,,680000,268
681000,371,,681000,267
682000,166,,682000,273
683000,374,,683000,284
684000,328,,684000,301
685000,292,,685000,278
686000,358,,686000,313
687000,332,,687000,330
688000,374,,688000,304
689000,365,,689000,313
690000,72,,690000,284
691000,262,,691000,295
692000,343,,692000,278
693000,90,,693000,254
694000,202,,694000,282
695000,151,,695000,281
696000,99,,696000,286
697000,306,,697000,286
698000,209,,698000,248
699000,473,,699000,282
700000,414,,700000,287
701000,408,,701000,283
702000,255,,702000,280
703000,390,,703000,269
704000,357,,704000,278
705000,143,,705000,290
706000,450,,706000,281
707000,298,,707000,296
708000,278,,708000,266
709000,355,,709000,313
710000,509,,710000,337
711000,428,,711000,301
712000,768,,712000,317
713000,512,,713000,282
714000,316,,714000,308
715000,362,,715000,311
716000,283,,716000,304
717000,420,,717000,313
718000,166,,718000,289
719000,429,,719000,355
720000,469,,720000,327
721000,167,,721000,322
722000,178,,722000,319
723000,364,,723000,348
724000,303,,724000,315
725000,462,,725000,311
726000,523,,726000,332
727000,490,,727000,326
728000,488,,728000,285
729000,395,,729000,350
730000,485,,730000,337
731000,288,,731000,310
732000,430,,732000,322
733000,195,,733000,259
734000,170,,734000,353
735000,538,,735000,354
736000,408,,736000,407
737000,225,,737000,373
738000,480,,738000,303
739000,360,,739000,441
740000,170,,740000,323
741000,386,,741000,315
742000,368,,742000,338
743000,259,,743000,267
744000,391,,744000,348
745000,397,,745000,330
746000,434,,746000,336
747000,121,,747000,314
748000,423,,748000,248
749000,115,,749000,317
750000,411,,750000,318
751000,444,,751000,368
752000,421,,752000,408
753000,444,,753000,332
754000,348,,754000,346
755000,424,,755000,344
756000,684,,756000,364
757000,642,,757000,342
758000,464,,758000,288
759000,206,,759000,338
760000,444,,760000,357
761000,437,,761000,318
762000,438,,762000,355
763000,431,,763000,262
764000,527,,764000,335
765000,496,,765000,334
766000,276,,766000,316
767000,467,,767000,327
768000,452,,768000,278
769000,147,,769000,366
770000,454,,770000,346
771000,203,,771000,335
772000,465,,772000,326
773000,485,,773000,288
774000,329,,774000,331
775000,434,,775000,354
776000,436,,776000,345
777000,290,,777000,384
778000,267,,778000,302
779000,413,,779000,361
780000,399,,780000,365
781000,466,,781000,355
782000,298,,782000,353
783000,386,,783000,345
784000,437,,784000,387
785000,355,,785000,364
786000,180,,786000,347
787000,392,,787000,342
788000,199,,788000,338
789000,442,,789000,359
790000,273,,790000,342
791000,448,,791000,349
792000,262,,792000,366
793000,458,,793000,357
794000,334,,794000,377
795000,342,,795000,357
796000,489,,796000,359
797000,456,,797000,395
798000,287,,798000,375
799000,199,,799000,367
800000,480,,800000,343
801000,430,,801000,349
802000,462,,802000,318
803000,214,,803000,403
804000,412,,804000,379
805000,393,,805000,443
806000,468,,806000,448
807000,460,,807000,462
808000,289,,808000,466
809000,127,,809000,488
810000,340,,810000,502
811000,150,,811000,405
812000,481,,812000,413
813000,212,,813000,455
814000,224,,814000,417
815000,309,,815000,359
816000,479,,816000,422
817000,258,,817000,421
818000,130,,818000,364
819000,166,,819000,365
820000,495,,820000,320
821000,447,,821000,363
822000,475,,822000,371
823000,188,,823000,362
824000,347,,824000,369
825000,261,,825000,371
826000,181,,826000,362
827000,392,,827000,370
828000,488,,828000,445
829000,146,,829000,386
830000,498,,830000,365
831000,432,,831000,368
832000,340,,832000,366
833000,523,,833000,326
834000,381,,834000,418
835000,492,,835000,401
836000,212,,836000,463
837000,228,,837000,373
838000,371,,838000,394
839000,494,,839000,405
840000,257,,840000,431
841000,100,,841000,386
842000,458,,842000,401
843000,287,,843000,396
844000,440,,844000,448
845000,500,,845000,403
846000,524,,846000,431
847000,285,,847000,422
848000,463,,848000,405
849000,497,,849000,424
850000,497,,850000,443
851000,196,,851000,421
852000,463,,852000,446
853000,435,,853000,405
854000,525,,854000,417
855000,445,,855000,382
856000,501,,856000,380
857000,501,,857000,395
858000,514,,858000,394
859000,517,,859000,362
860000,533,,860000,402
861000,443,,861000,563
862000,445,,862000,1081
863000,181,,863000,538
864000,516,,864000,396
865000,418,,865000,476
866000,544,,866000,621
867000,283,,867000,459
868000,222,,868000,633
869000,361,,869000,369
870000,461,,870000,427
871000,581,,871000,387
872000,492,,872000,392
873000,454,,873000,421
874000,427,,874000,367
875000,438,,875000,405
876000,528,,876000,511
877000,409,,877000,587
878000,336,,878000,373
879000,602,,879000,309
880000,391,,880000,366
881000,450,,881000,375
882000,531,,882000,482
883000,402,,883000,387
884000,529,,884000,327
885000,204,,885000,373
886000,134,,886000,358
887000,477,,887000,344
888000,538,,888000,370
889000,397,,889000,302
890000,552,,890000,392
891000,547,,891000,364
892000,179,,892000,381
893000,297,,893000,363
894000,509,,894000,281
895000,156,,895000,454
896000,562,,896000,415
897000,273,,897000,357
898000,553,,898000,446
899000,536,,899000,305
900000,549,,900000,459
901000,509,,901000,555
902000,598,,902000,368
903000,253,,903000,342
904000,318,,904000,297
905000,119,,905000,361
906000,353,,906000,405
907000,430,,907000,372
908000,557,,908000,361
909000,352,,909000,337
910000,253,,910000,365
911000,300,,911000,348
912000,433,,912000,353
913000,572,,913000,348
914000,592,,914000,310
915000,581,,915000,371
916000,622,,916000,382
917000,284,,917000,354
918000,543,,918000,347
919000,167,,919000,289
920000,584,,920000,345
921000,467,,921000,362
922000,315,,922000,378
923000,490,,923000,385
924000,550,,924000,292
925000,494,,925000,351
926000,472,,926000,358
927000,613,,927000,359
928000,499,,928000,367
929000,146,,929000,312
930000,137,,930000,358
931000,438,,931000,369
932000,597,,932000,387
933000,225,,933000,380
934000,484,,934000,324
935000,290,,935000,362
936000,535,,936000,353
937000,548,,937000,440
938000,541,,938000,369
939000,586,,939000,355
940000,405,,940000,399
941000,247,,941000,353
942000,442,,942000,367
943000,593,,943000,370
944000,334,,944000,354
945000,584,,945000,437
946000,602,,946000,546
947000,140,,947000,468
948000,490,,948000,482
949000,627,,949000,376
950000,462,,950000,375
951000,639,,951000,403
952000,482,,952000,447
953000,604,,953000,478
954000,312,,954000,459
955000,240,,955000,450
956000,612,,956000,387
957000,629,,957000,387
958000,358,,958000,297
959000,538,,959000,379
960000,96,,960000,426
961000,124,,961000,369
962000,363,,962000,447
963000,286,,963000,376
964000,583,,964000,373
965000,610,,965000,380
966000,614,,966000,372
967000,533,,967000,332
968000,559,,968000,419
969000,443,,969000,394
970000,646,,970000,424
971000,584,,971000,378
972000,535,,972000,383
973000,395,,973000,405
974000,462,,974000,398
975000,260,,975000,385
976000,474,,976000,317
977000,654,,977000,401
978000,271,,978000,396
979000,621,,979000,387
980000,592,,980000,417
981000,451,,981000,422
982000,292,,982000,393
983000,628,,983000,392
984000,565,,984000,381
985000,633,,985000,344
986000,628,,986000,389
987000,636,,987000,445
988000,630,,988000,454
989000,350,,989000,386
990000,606,,990000,455
991000,298,,991000,389
992000,728,,992000,393
993000,631,,993000,433
994000,560,,994000,388
995000,183,,995000,397
996000,643,,996000,390
997000,467,,997000,408
998000,810,,998000,349
999000,785,,999000,388
1000000,622,,1000000,394
